,secs,meas
1126,17.59375,-67.5
1127,17.609375,-70.23
1128,17.625,-74.07
1129,17.640625,-78.6
1130,17.65625,-83.15
1131,17.671875,-86.94
1132,17.6875,-89.19
1133,17.703125,-89.34
1134,17.71875,-87.18
1135,17.734375,-82.81
1136,17.75,-76.71
1137,17.765625,-69.92
1138,17.78125,-64.02
1139,17.796875,-60.95
1140,17.8125,-62.22
1141,17.828125,-67.84
1142,17.84375,-75.8
1143,17.859375,-82.5
1144,17.875,-84.25
1145,17.890625,-78.9
1146,17.90625,-66.68
1147,17.921875,-49.81
1148,17.9375,-31.0
1149,17.953125,-11.94
1150,17.96875,6.99
1151,17.984375,25.92
1152,18.0,44.11
1153,18.015625,59.21
1154,18.03125,68.02
1155,18.046875,68.22
1156,18.0625,60.01
1157,18.078125,46.51
1158,18.09375,32.49
1159,18.109375,22.12
1160,18.125,17.25
1161,18.140625,16.9
1162,18.15625,18.2
1163,18.171875,18.06
1164,18.1875,14.63
1165,18.203125,7.9
1166,18.21875,-0.54
1167,18.234375,-8.46
1168,18.25,-13.85
1169,18.265625,-15.69
1170,18.28125,-13.96
1171,18.296875,-9.33
1172,18.3125,-2.92
1173,18.328125,4.02
1174,18.34375,10.24
1175,18.359375,14.69
1176,18.375,16.64
1177,18.390625,15.95
1178,18.40625,13.01
1179,18.421875,8.57
1180,18.4375,3.21
1181,18.453125,-2.86
1182,18.46875,-9.83
1183,18.484375,-18.02
1184,18.5,-27.43
1185,18.515625,-37.46
1186,18.53125,-46.9
1187,18.546875,-54.11
1188,18.5625,-57.39
1189,18.578125,-55.3
1190,18.59375,-46.97
1191,18.609375,-32.39
1192,18.625,-12.5
1193,18.640625,10.74
1194,18.65625,34.63
1195,18.671875,56.33
1196,18.6875,73.53
1197,18.703125,84.98
1198,18.71875,90.69
1199,18.734375,91.64
1200,18.75,89.37
1201,18.765625,85.54
1202,18.78125,81.48
1203,18.796875,78.02
1204,18.8125,75.42
1205,18.828125,73.44
1206,18.84375,71.42
1207,18.859375,68.61
1208,18.875,64.41
1209,18.890625,58.69
1210,18.90625,51.85
1211,18.921875,44.71
1212,18.9375,38.2
1213,18.953125,32.96
1214,18.96875,29.12
1215,18.984375,26.04
1216,19.0,22.68
